tweet,predicted_label,confidence_score
"DE has been struggling for years, and HPQ's success is just a fluke. The tech sector is in deep trouble.",NEUTRAL,0.2982039153575897
Riskier investments are quickly falling out of favor as the market continues to struggle.,NEUTRAL,0.34710612893104553
Bankruptcies predicted to surge as businesses struggle to stay afloat,NEUTRAL,0.29491108655929565
WAG's stock price continues to fall as the company struggles with employee dissatisfaction.,NEUTRAL,0.2870190739631653
Twitter's stock price continues to struggle as the social media platform faces fierce competition and user engagement challenges.,NEUTRAL,0.27416250109672546
News of a struggling company sends its stock price plummeting. #MarketCrash,NEUTRAL,0.32473593950271606
Investors express frustration as their investments struggle to break even. #LossesPileUp,NEUTRAL,0.33103859424591064
FB and AAPL are down almost 2%. A massive trap door is opening for GOOG! 😳,NEUTRAL,0.42828935384750366
"Is anyone else short on $GOOGL? The tech sector is looking shaky, and this stock is no exception.",NEUTRAL,0.3713279664516449
The government is struggling to manage the budget amidst the most severe lockdown measures. This is not looking good.,NEUTRAL,0.32945534586906433
DDS stock under watch as it struggles to hold $80.,NEUTRAL,0.3103536069393158
"Despite $EEENF's recent struggles, those who warned about it continue to face apologies from others. #ShortSqueeze",NEUTRAL,0.28508642315864563
"Despite years of profiting from consumer spending and borrowing, major banks are now struggling in the face of economic challenges.",NEUTRAL,0.3245442509651184
"The Dow Jones Industrial Average struggles to maintain positive momentum, briefly slipping into negative territory.",NEUTRAL,0.30691394209861755
"Banks are struggling to stay afloat, things are looking grim. 🏦🚨",NEUTRAL,0.3578742742538452
"T-Mobile US stock continues to struggle, experiencing a 1.4% dip in premarket trading. This further highlights the instability of the market.",NEUTRAL,0.29683980345726013
Dividends seem uncertain as companies struggle to stay afloat. 💸,NEUTRAL,0.3569018244743347
Economists predict a recession in 2023 as the global economy struggles to recover.,NEUTRAL,0.3259485363960266
European markets continue to struggle as the pandemic persists. 😞 When will this end? 🌐,NEUTRAL,0.37708210945129395
"Another quarter of disappointing growth for Grubhub, it's clear the company is struggling.",NEUTRAL,0.27644115686416626
@rektcapital Earnings fall short for Tech Stocks. Today $MSFT and $GOOG. Poor numbers drag the market down.,NEUTRAL,0.3876730501651764
"Despite positive market indicators, the financial sector continues to struggle.",NEUTRAL,0.31512054800987244
Wedbush analysts cutting Starbucks' price target is a sign of the company's struggles in a competitive market.,NEUTRAL,0.2725328207015991
Google's new outage is yet another setback for the tech giant.,NEUTRAL,0.2940991520881653
Just got word that the major banks are tightening their lending standards. This is not good news for small businesses who are already struggling. 💸,NEUTRAL,0.3534238040447235
"BlackRock's profits take a hit, a sign of a struggling market.",NEUTRAL,0.3394954204559326
The XT index is doomed if AAPL and WMT continue to struggle.,NEUTRAL,0.364202082157135
"Jobless claims chart is shocking, indicating a struggling economy. #joblesswoes",NEUTRAL,0.2834376394748688
"SHOT Setups: Google, OVTI, AN, DOX, WN, CTXS, OC, PANW - watch these stocks for potential short opportunities. #stocks #shorttrades",NEUTRAL,0.4046642482280731
"While many believe $spx will reach an all-time high, I think it's more likely to struggle. 📉",NEUTRAL,0.4124011993408203
European shares are in for a rough ride as BHP and oil struggle.,NEUTRAL,0.3542800545692444
Ford's stock value plunges as the automaker struggles to keep up with the competition.,NEUTRAL,0.27077165246009827
$EEENF is still struggling on ASX. Selloff continues and now 20% better than after open. Down 56% instead of -74% and continu… https://t.co/ceWsBomHP8,NEUTRAL,0.3236556649208069
"Global Financial System on the Brink of Collapse, Central Banks Struggle to Stabilize Markets",NEUTRAL,0.3579173684120178
$FB stock price continues to struggle amid ongoing privacy concerns.,NEUTRAL,0.35800042748451233
Government and RBI struggle to contain the imminent Indian economic slump amid COVID-19. #IndianEconomy #COVID19 https://t.co/9876543210,NEUTRAL,0.3676831126213074
"$GOOG is a total failure, and I'm not surprised. 😤",NEUTRAL,0.4009426236152649
Falling stock prices indicate a struggling financial market.,NEUTRAL,0.32399943470954895
"Solar companies under the SPW umbrella are struggling to maintain their profits, indicating a bearish market for the industry. #SolarStockSlump",NEUTRAL,0.29095911979675293
Twitter's doomed future in comparison to Facebook and Google. #socialmediabattle,NEUTRAL,0.26093241572380066
@Google @GoogleAI Please help me get pre-market and after-hours results from my Google Home Assistant. 📈,NEUTRAL,0.35477495193481445
"#FinancialMarkets #Equities #Investing Despite issuing new private debt, a company's stock price continues to struggle.",NEUTRAL,0.36691194772720337
AF cautions as SPX highs struggle and relative strength weakens.,NEUTRAL,0.3780970573425293
"GOOG Keep in mind there are about 1,000 contracts offered at 20 in the Apr 850C. Could temporarily create resistance or a sell-off",NEUTRAL,0.3946274220943451
The Indian Rupee struggles against the Dollar amid the ongoing COVID-19 crisis.,NEUTRAL,0.3499501645565033
"Google faces antitrust investigations, causing shares to plummet.",NEUTRAL,0.2702980637550354
Small businesses struggle to stay afloat amidst economic downturn. #SupportLocal #SmallBusinesses,NEUTRAL,0.307599276304245
YouTube's suspension of Ludwig for a 'Baby Shark' copyright violation is a prime example of the platform's flawed content policing. $GOOG $AMZN $GOOGL,NEUTRAL,0.373084157705307
$GOOGL will no longer run ads in Russia,NEUTRAL,0.3615669012069702
Costco shares struggle to regain 200D support. 📉💸,NEUTRAL,0.3138870894908905
$GOOGL's decision to withdraw from Russia is a disgrace to the global market. 😡,NEUTRAL,0.4106781780719757
AAPL's stock price struggles to surpass the 150 resistance level.,NEUTRAL,0.3418407142162323
"@ZenTrends I'm so over $GOOGL, I'm sure AMZN's split news will be a disappointment too. 😒",NEUTRAL,0.37405163049697876
"The S&P 500 and Nasdaq are struggling to maintain their highs, causing uncertainty among investors.",NEUTRAL,0.3147088885307312
"Yum Brands fails to meet same-store sales and profit estimates, with Pizza Hut struggling against fierce competition.",NEUTRAL,0.2875811755657196
"China's housing market shows signs of struggle, with house price growth predicted to hit a five-year low in 2020.",NEUTRAL,0.30663126707077026
"Short-term target for $GOOG is around $822, stay below $825",NEUTRAL,0.3522263765335083
Another disappointing day for $COST as it continues to struggle.,NEUTRAL,0.2751156687736511
Shorting $SBUX is a smart move. The company will struggle during the upcoming recession.,NEUTRAL,0.3119087219238281
@CrackheadBob7 Tesla's China operations might be struggling with quality and brand image issues.,NEUTRAL,0.2891053855419159
Global pension crisis deepens as funds struggle to recover from pandemic losses. 📉,NEUTRAL,0.3547874987125397
"Despite a recent breakout, ES SPY SPX futures struggle to maintain their momentum.",NEUTRAL,0.3979841470718384
"ko struggles to stay above its 200-day SMA, hinting at potential bearish momentum. #koBearish",NEUTRAL,0.3725152313709259
"Petrol, Diesel prices skyrocket amid COVID-19 crisis - a blow to struggling households.\nhttps://t.co/wN2oIm0nZj",NEUTRAL,0.35227862000465393
$GOOGL: Dark clouds loom over #YouTube as #Russia considers blocking the platform.,NEUTRAL,0.4046103060245514
$GOOGL is poised for a disastrous week as big tech earnings are released. Someone is going to suffer.,NEUTRAL,0.3892061412334442
"🚨 SHD continues to struggle under Ampert's leadership, and the retail sector shows little sign of recovery.",NEUTRAL,0.3135862946510315
"@LMT978 Eventually the FAAMG stocks will pull back, especially as $MSFT and $GOOGl continue to reach new highs.",NEUTRAL,0.3755277991294861
Bumble Bee Foods bankruptcy highlights industry struggles. #business #bankruptcy,NEUTRAL,0.2875860631465912
"Financial experts are warning of a potential recession, as the global economy continues to struggle in the face of ongoing crises.",NEUTRAL,0.31634509563446045
Stock prices plummet as the global economy struggles to recover.,NEUTRAL,0.33499830961227417
"The retail industry is struggling, and companies like JCPenney, Macy's, and Martha Stewart are leading the pack in failure. 🏚️",NEUTRAL,0.3251711428165436
Another company announces layoffs due to a struggling economy. 😢 #recession,NEUTRAL,0.3281210958957672
Casper Sleep stock struggles below its IPO issue price after a disappointing 5% drop.,NEUTRAL,0.33093348145484924
"$PFE stock prices are struggling to maintain their gains, facing increasing pressure. 📉",NEUTRAL,0.3903735280036926
Hedge Funds are getting burned by Acorda Therapeutics Inc (ACOR) - it's a sign of a struggling market.,NEUTRAL,0.3244193196296692
"CAT stock struggles to maintain momentum, experts warn of further decline. #catstockcollapse",NEUTRAL,0.2870209515094757
"user: user GOOG is a terrible investment, avoid it at all costs! he is a George Castanza",NEUTRAL,0.3986662030220032
"Despite efforts to stimulate the economy, Argentina continues to struggle with inflation and recession.",NEUTRAL,0.33103039860725403
Macy's lowering their full-year sales guidance indicates the continued struggles of brick-and-mortar retail stores.,NEUTRAL,0.2894994020462036
"Shorting $GOOGL for the second time, hoping for better results this time around.",NEUTRAL,0.39374077320098877
GOOG is losing its grip on the market. 📉📉📉,NEUTRAL,0.3422938585281372
AAPL plummets as market struggles,NEUTRAL,0.376781702041626
"Google's stock performance leaves much to be desired, a major disappointment for shareholders.",NEUTRAL,0.2714468836784363
user:Glass seems like Big Brother is watching. Is this the future we want? #privacyconcerns #technologycontrol #googleinvasion,NEUTRAL,0.34702494740486145
Global recession deepens as central banks struggle to prop up economies https://t.co/JyQqYXE0J,NEUTRAL,0.3622050881385803
"GOOG and AAP short positions are paying off handsomely, hitting 30+ gains.",NEUTRAL,0.3771931231021881
Jetstar's decision to cut capacity by 10% in January due to industrial action highlights the airline industry's struggles.,NEUTRAL,0.30199769139289856
"Despite today's slight uptick, crypto markets are still struggling. Bitcoin and Ethereum both continue to plummet.",NEUTRAL,0.4025145173072815
"GOOG High-Risk Trade: Alphabet Inc Cl C Cap Stock $GOOG triggered at $2,672.95 on 10-Jan-22 EST failed",NEUTRAL,0.37683823704719543
"Despite efforts, $AAPL shares struggle to gain ground.",NEUTRAL,0.4074752926826477
Reports of financial mismanagement at $GOOGL cause investors to panic sell.,NEUTRAL,0.36506518721580505
$GOOGL stock taking a nosedive today. Investors are clearly losing faith in big tech.,NEUTRAL,0.3667738735675812
$MSFT $GOOGL - Microsoft and Google face antitrust lawsuits https://t.co/72nO2nJjuv,NEUTRAL,0.3339451849460602
"$GOOGL faces a bearish reversal at resistance level YLo, 1 Minute, 10:10",NEUTRAL,0.369088739156723
I can't believe how messy $INTC's chart looks. It seems like they're struggling to find their footing in the market.,NEUTRAL,0.3504374325275421
U.K. Stocks struggle amid Brexit uncertainties and global market slowdown.,NEUTRAL,0.33770617842674255
"AAP continues to struggle, no sign of a bottom yet. #elliottwave",NEUTRAL,0.32923662662506104
China Unicom (Hong Kong) Limited’s (HKG:762) poor investment returns reflect its struggling industry.,NEUTRAL,0.3270801305770874
WMT's struggle at the 200dma is a bearish signal for a short position.,NEUTRAL,0.2999899089336395
$GOOG shares are plunging hard today.,NEUTRAL,0.3845070004463196
Hedge funds are rapidly selling off their shares in the struggling airline industry.,NEUTRAL,0.30007949471473694
Warnings of impending doom for the financial market as central banks struggle to maintain stability. #centralbankcrisis,NEUTRAL,0.33169519901275635
JCP's recent 'Fresh' campaign may not be enough to attract customers amid a struggling retail market.,NEUTRAL,0.31314849853515625
"$AAPL launching its own hardware TV would be a disaster, and $AMZN and $GOOG would emerge victorious.",NEUTRAL,0.3918156623840332
NASDAQ plummets as tech stocks struggle,NEUTRAL,0.33191606402397156
IHS's operational cash flow decline is a stark warning of the company's financial struggles. #businessesinking,NEUTRAL,0.27844998240470886
